Affiliated,Unaffiliated0.95832,0.04168